frequencia,magnitude,potencia_dbm
78000000,0.1250285804271698,-5.0495140387144675
79000000,0.1250285804271698,-5.0495140387144675
80000000,0.12502646446228027,-5.049661038648158
81000000,0.12502646446228027,-5.049661038648158
82000000,0.1265970766544342,-4.941226499639679
83000000,0.1265970766544342,-4.941226499639679
84000000,0.1323636770248413,-4.5543235787387655
85000000,0.1323636770248413,-4.5543235787387655
86000000,0.13474635779857635,-4.399359343083806
87000000,0.13474635779857635,-4.399359343083806
88000000,0.14096888899803162,-4.007234503345894
89000000,0.14096888899803162,-4.007234503345894
90000000,0.14754384756088257,-3.611277952485081
91000000,0.14754384756088257,-3.611277952485081
92000000,0.1555892676115036,-3.1501073134042694
93000000,0.1555892676115036,-3.1501073134042694
94000000,0.1640777736902237,-2.6887049509334155
95000000,0.1640777736902237,-2.6887049509334155
96000000,0.17034399509429932,-2.363163471766085
97000000,0.17034399509429932,-2.363163471766085
98000000,0.17578013241291046,-2.090304297664943
99000000,0.17578013241291046,-2.090304297664943
100000000,0.18468259274959564,-1.66118078415604
101000000,0.18468259274959564,-1.66118078415604
102000000,0.19300994277000427,-1.2781064042488468
103000000,0.19300994277000427,-1.2781064042488468
104000000,0.20089450478553772,-0.9303388966438809
105000000,0.20089450478553772,-0.9303388966438809
106000000,0.21481744945049286,-0.3483089262486197
107000000,0.21481744945049286,-0.3483089262486197
108000000,0.22023917734622955,-0.13180851977569552
109000000,0.22023917734622955,-0.13180851977569552
110000000,0.22155846655368805,-0.07993303027602472
111000000,0.22155846655368805,-0.07993303027602472
112000000,0.2248479425907135,0.04807831723731903
113000000,0.2248479425907135,0.04807831723731903
114000000,0.22607378661632538,0.09530412810551786
115000000,0.22607378661632538,0.09530412810551786
116000000,0.2278963178396225,0.165046121954022
117000000,0.2278963178396225,0.165046121954022
118000000,0.23152559995651245,0.30228032204921723
119000000,0.23152559995651245,0.30228032204921723
120000000,0.23382021486759186,0.38794106201292045
121000000,0.23382021486759186,0.38794106201292045
122000000,0.23706865310668945,0.5077826023946155
123000000,0.23706865310668945,0.5077826023946155
124000000,0.24332518875598907,0.7340413355437618
125000000,0.24332518875598907,0.7340413355437618
126000000,0.24694733321666718,0.8623867682077235
127000000,0.24694733321666718,0.8623867682077235
128000000,0.2470618039369583,0.8664121191020928
129000000,0.2470618039369583,0.8664121191020928
130000000,0.24986116588115692,0.9642751988893128
131000000,0.24986116588115692,0.9642751988893128
132000000,0.2537062466144562,1.09692316286325
133000000,0.2537062466144562,1.09692316286325
134000000,0.2602536678314209,1.3182371339490668
