Tag,Distância Euclidiana,Distância Manhattan,Distância Chebyshev,Correlação
0.0,34.372903992936074,2146.0912373149768,0.8914239350706338,1.3316629563447118
1.0,30.28246549087356,1886.8959899926558,0.834302244707942,1.2741119988252954
2.0,11.680776358685476,617.111759361811,0.49386785365641117,0.27726028159672567
3.0,26.785247154168722,1557.8454288328066,0.767342627979815,0.9835515791352603
4.0,2.2185092853326904,71.70298547577111,0.1591794416308403,0.01196077010189156
5.0,29.516648891254643,1812.4562254929915,0.8366228733211756,1.2127414402324082
6.0,27.927581893997523,1719.5378675842658,0.854438753798604,1.1379413367085194
0.0,2.2185092853326904,71.70298547577111,0.1591794416308403,0.01196077010189156
