frequencia,magnitude,potencia_dbm
78000000,0.21354834735393524,-0.39977574775622
79000000,0.21354834735393524,-0.39977574775622
80000000,0.21015965938568115,-0.5387129253635772
81000000,0.21015965938568115,-0.5387129253635772
82000000,0.20642927289009094,-0.6942743864660029
83000000,0.20642927289009094,-0.6942743864660029
84000000,0.20221669971942902,-0.8733596793369516
85000000,0.20221669971942902,-0.8733596793369516
86000000,0.19821077585220337,-1.047154813741882
87000000,0.19821077585220337,-1.047154813741882
88000000,0.19823333621025085,-1.04616624171145
89000000,0.19823333621025085,-1.04616624171145
90000000,0.19673745334148407,-1.1119591356535747
91000000,0.19673745334148407,-1.1119591356535747
92000000,0.19246812164783478,-1.302523884798008
93000000,0.19246812164783478,-1.302523884798008
94000000,0.1889771968126297,-1.4615119912093901
95000000,0.1889771968126297,-1.4615119912093901
96000000,0.18713325262069702,-1.5466807181042457
97000000,0.18713325262069702,-1.5466807181042457
98000000,0.1865902692079544,-1.5719202175817537
99000000,0.1865902692079544,-1.5719202175817537
100000000,0.1849600374698639,-1.6481419489328155
101000000,0.1849600374698639,-1.6481419489328155
102000000,0.18689009547233582,-1.5579743256487386
103000000,0.18689009547233582,-1.5579743256487386
104000000,0.19105540215969086,-1.36651360276957
105000000,0.19105540215969086,-1.36651360276957
106000000,0.19707171618938446,-1.097214070638087
107000000,0.19707171618938446,-1.097214070638087
108000000,0.20144018530845642,-0.9067777977743673
109000000,0.20144018530845642,-0.9067777977743673
110000000,0.20828020572662354,-0.6167400838850134
111000000,0.20828020572662354,-0.6167400838850134
112000000,0.20914679765701294,-0.5806756576674814
113000000,0.20914679765701294,-0.5806756576674814
114000000,0.21222493052482605,-0.45377204174354874
115000000,0.21222493052482605,-0.45377204174354874
116000000,0.21774078905582428,-0.230904195422903
117000000,0.21774078905582428,-0.230904195422903
118000000,0.22417297959327698,0.021965242181910902
119000000,0.22417297959327698,0.021965242181910902
120000000,0.2296309769153595,0.23090942523198593
121000000,0.2296309769153595,0.23090942523198593
122000000,0.23104441165924072,0.2842093280467197
123000000,0.23104441165924072,0.2842093280467197
124000000,0.24066714942455292,0.638636236814621
125000000,0.24066714942455292,0.638636236814621
126000000,0.241765558719635,0.6781886064586322
127000000,0.241765558719635,0.6781886064586322
128000000,0.24326848983764648,0.7320171392945476
129000000,0.24326848983764648,0.7320171392945476
130000000,0.24726349115371704,0.8734998931682028
131000000,0.24726349115371704,0.8734998931682028
132000000,0.25357547402381897,1.092444876858024
133000000,0.25357547402381897,1.092444876858024
134000000,0.25860223174095154,1.2629453272023383
135000000,0.25860223174095154,1.2629453272023383
136000000,0.2644899785518646,1.4584843844739026
137000000,0.2644899785518646,1.4584843844739026
138000000,0.27121230959892273,1.6764878987088119
139000000,0.27121230959892273,1.6764878987088119
140000000,0.2752555012702942,1.8050201078775991
141000000,0.2752555012702942,1.8050201078775991
142000000,0.2800411880016327,1.95473818393539
143000000,0.2800411880016327,1.95473818393539
144000000,0.2799718379974365,1.9525869250968952
145000000,0.2799718379974365,1.9525869250968952
146000000,0.2843034565448761,2.085942753631251
147000000,0.2843034565448761,2.085942753631251
148000000,0.28642892837524414,2.1506375198090306
149000000,0.28642892837524414,2.1506375198090306
150000000,0.2914373278617859,2.3012034822694143
151000000,0.2914373278617859,2.3012034822694143
152000000,0.29407596588134766,2.3794905989996225
153000000,0.29407596588134766,2.3794905989996225
154000000,0.29433828592300415,2.387235085390426
155000000,0.29433828592300415,2.387235085390426
156000000,0.29635775089263916,2.4466257604627035
157000000,0.29635775089263916,2.4466257604627035
158000000,0.29775506258010864,2.4874830428201773
159000000,0.29775506258010864,2.4874830428201773
160000000,0.3015303611755371,2.5969209148293593
161000000,0.3015303611755371,2.5969209148293593
162000000,0.3001009225845337,2.5556465677530715
163000000,0.3001009225845337,2.5556465677530715
164000000,0.3022567927837372,2.617821352281564
165000000,0.3022567927837372,2.617821352281564
166000000,0.30262428522109985,2.628375490152824
167000000,0.30262428522109985,2.628375490152824
168000000,0.3052775263786316,2.7041966368484123
169000000,0.3052775263786316,2.7041966368484123
170000000,0.31016072630882263,2.842036056547084
171000000,0.31016072630882263,2.842036056547084
172000000,0.3112466037273407,2.872392380208208
173000000,0.3112466037273407,2.872392380208208
174000000,0.31094080209732056,2.8638542471681965
175000000,0.31094080209732056,2.8638542471681965
176000000,0.31137990951538086,2.8761117187076053
177000000,0.31137990951538086,2.8761117187076053
178000000,0.310537189245224,2.8525723120666275
179000000,0.310537189245224,2.8525723120666275
180000000,0.310794860124588,2.8597765145592344
181000000,0.310794860124588,2.8597765145592344
182000000,0.31147071719169617,2.8786444141133147
183000000,0.31147071719169617,2.8786444141133147
184000000,0.31052443385124207,2.852215529614411
185000000,0.31052443385124207,2.852215529614411
186000000,0.30895861983299255,2.808306284190438
187000000,0.30895861983299255,2.808306284190438
188000000,0.30913490056991577,2.8132607288406524
189000000,0.30913490056991577,2.8132607288406524
190000000,0.30629560351371765,2.733115218697781
191000000,0.30629560351371765,2.733115218697781
192000000,0.30401211977005005,2.6681179080474364
193000000,0.30401211977005005,2.6681179080474364
194000000,0.30329930782318115,2.647728340306696
195000000,0.30329930782318115,2.647728340306696
196000000,0.3000755310058594,2.5549116223918746
197000000,0.3000755310058594,2.5549116223918746
198000000,0.3011491894721985,2.5859339291709116
199000000,0.3011491894721985,2.5859339291709116
200000000,0.3018026649951935,2.604761364410475
201000000,0.3018026649951935,2.604761364410475
202000000,0.30293139815330505,2.6371857427439616
