frequencia,magnitude,potencia_dbm
78000000,0.17606337368488312,-2.07631965438966
79000000,0.17606337368488312,-2.07631965438966
80000000,0.17639292776584625,-2.0600766693760657
81000000,0.17639292776584625,-2.0600766693760657
82000000,0.1760328710079193,-2.077824600213022
83000000,0.1760328710079193,-2.077824600213022
84000000,0.1771935522556305,-2.0207417499859575
85000000,0.1771935522556305,-2.0207417499859575
86000000,0.18064571917057037,-1.85314655562838
87000000,0.18064571917057037,-1.85314655562838
88000000,0.1819496601819992,-1.7906750670882732
89000000,0.1819496601819992,-1.7906750670882732
90000000,0.18425406515598297,-1.6813584757955893
91000000,0.18425406515598297,-1.6813584757955893
92000000,0.18682827055454254,-1.5608481711246394
93000000,0.18682827055454254,-1.5608481711246394
94000000,0.18509933352470398,-1.6416029429714174
95000000,0.18509933352470398,-1.6416029429714174
96000000,0.18658718466758728,-1.5720638059841898
97000000,0.18658718466758728,-1.5720638059841898
98000000,0.19026723504066467,-1.4024199020208397
99000000,0.19026723504066467,-1.4024199020208397
100000000,0.1918756365776062,-1.3293033700819954
101000000,0.1918756365776062,-1.3293033700819954
102000000,0.19357337057590485,-1.252787798725685
103000000,0.19357337057590485,-1.252787798725685
104000000,0.19759176671504974,-1.0743231558094384
105000000,0.19759176671504974,-1.0743231558094384
106000000,0.1977117657661438,-1.0690497470951312
107000000,0.1977117657661438,-1.0690497470951312
108000000,0.20022831857204437,-0.9591900360557148
109000000,0.20022831857204437,-0.9591900360557148
110000000,0.20297257602214813,-0.8409527714814109
111000000,0.20297257602214813,-0.8409527714814109
112000000,0.2054622769355774,-0.735058110124434
113000000,0.2054622769355774,-0.735058110124434
114000000,0.20888018608093262,-0.5917551292334132
115000000,0.20888018608093262,-0.5917551292334132
116000000,0.21179614961147308,-0.4713388332840646
117000000,0.21179614961147308,-0.4713388332840646
118000000,0.21650852262973785,-0.2802001119543968
119000000,0.21650852262973785,-0.2802001119543968
120000000,0.22162871062755585,-0.07717964610848915
121000000,0.22162871062755585,-0.07717964610848915
122000000,0.22368992865085602,0.0032285764514963272
123000000,0.22368992865085602,0.0032285764514963272
124000000,0.22856314480304718,0.19042401421528965
125000000,0.22856314480304718,0.19042401421528965
126000000,0.23302839696407318,0.35847690877718225
127000000,0.23302839696407318,0.35847690877718225
128000000,0.24051865935325623,0.6332754452490985
129000000,0.24051865935325623,0.6332754452490985
130000000,0.24485132098197937,0.7883489845484648
131000000,0.24485132098197937,0.7883489845484648
132000000,0.25228404998779297,1.048095841247811
133000000,0.25228404998779297,1.048095841247811
134000000,0.2582915723323822,1.2525046771442747
135000000,0.2582915723323822,1.2525046771442747
136000000,0.2626723051071167,1.3985856625928847
137000000,0.2626723051071167,1.3985856625928847
138000000,0.26503896713256836,1.4764945649252978
139000000,0.26503896713256836,1.4764945649252978
140000000,0.2681174576282501,1.576801809201528
141000000,0.2681174576282501,1.576801809201528
142000000,0.2740786075592041,1.7678027410117325
143000000,0.2740786075592041,1.7678027410117325
144000000,0.2754684090614319,1.8117359727033047
145000000,0.2754684090614319,1.8117359727033047
146000000,0.28103986382484436,1.9856584836561582
147000000,0.28103986382484436,1.9856584836561582
148000000,0.28603801131248474,2.1387749553284032
149000000,0.28603801131248474,2.1387749553284032
150000000,0.2891630530357361,2.2331559858140295
151000000,0.2891630530357361,2.2331559858140295
152000000,0.29277682304382324,2.341033834518909
153000000,0.29277682304382324,2.341033834518909
154000000,0.29728734493255615,2.473828403575027
155000000,0.29728734493255615,2.473828403575027
156000000,0.2996271848678589,2.5419242348187114
157000000,0.2996271848678589,2.5419242348187114
158000000,0.30131039023399353,2.5905821150645494
159000000,0.30131039023399353,2.5905821150645494
160000000,0.30302533507347107,2.639878759203051
161000000,0.30302533507347107,2.639878759203051
162000000,0.304045706987381,2.6690774709391385
163000000,0.304045706987381,2.6690774709391385
