frequencia,magnitude,potencia_dbm
78000000,0.20135557651519775,-0.910426806632534
79000000,0.20135557651519775,-0.910426806632534
80000000,0.20135168731212616,-0.9105945770786882
81000000,0.20135168731212616,-0.9105945770786882
82000000,0.20168167352676392,-0.8963713153768267
83000000,0.20168167352676392,-0.8963713153768267
84000000,0.19961358606815338,-0.985898106574552
85000000,0.19961358606815338,-0.985898106574552
86000000,0.19972363114356995,-0.9811109774852589
87000000,0.19972363114356995,-0.9811109774852589
88000000,0.20216144621372223,-0.8757333281629266
89000000,0.20216144621372223,-0.8757333281629266
90000000,0.1996544897556305,-0.9841184255132701
91000000,0.1996544897556305,-0.9841184255132701
92000000,0.19807441532611847,-1.0531323902634069
93000000,0.19807441532611847,-1.0531323902634069
94000000,0.1989515721797943,-1.0147525347262292
95000000,0.1989515721797943,-1.0147525347262292
96000000,0.19911128282546997,-1.0077826348757044
97000000,0.19911128282546997,-1.0077826348757044
98000000,0.19957976043224335,-0.9873701037595293
99000000,0.19957976043224335,-0.9873701037595293
100000000,0.20020657777786255,-0.9601332013033698
101000000,0.20020657777786255,-0.9601332013033698
102000000,0.2007744312286377,-0.935531957900247
103000000,0.2007744312286377,-0.935531957900247
104000000,0.20168782770633698,-0.8961062753853293
105000000,0.20168782770633698,-0.8961062753853293
106000000,0.20286880433559418,-0.8453946518821353
107000000,0.20286880433559418,-0.8453946518821353
108000000,0.20471738278865814,-0.7666056299070918
109000000,0.20471738278865814,-0.7666056299070918
110000000,0.20876026153564453,-0.5967433979695541
111000000,0.20876026153564453,-0.5967433979695541
112000000,0.2123226374387741,-0.4497740375129127
113000000,0.2123226374387741,-0.4497740375129127
114000000,0.21404428780078888,-0.379627197169122
115000000,0.21404428780078888,-0.379627197169122
116000000,0.21707184612751007,-0.2576300472656284
117000000,0.21707184612751007,-0.2576300472656284
118000000,0.22015216946601868,-0.13524065285667985
119000000,0.22015216946601868,-0.13524065285667985
120000000,0.2264142483472824,0.10837503098311141
121000000,0.2264142483472824,0.10837503098311141
122000000,0.23029159009456635,0.2558615259798399
123000000,0.23029159009456635,0.2558615259798399
124000000,0.23519229888916016,0.43876189956039585
125000000,0.23519229888916016,0.43876189956039585
126000000,0.23916274309158325,0.5841704755112458
127000000,0.23916274309158325,0.5841704755112458
128000000,0.24377015233039856,0.7499105309531637
129000000,0.24377015233039856,0.7499105309531637
130000000,0.24954798817634583,0.953381416444328
131000000,0.24954798817634583,0.953381416444328
132000000,0.2546348571777344,1.1286570430515854
133000000,0.2546348571777344,1.1286570430515854
134000000,0.25783777236938477,1.2372307639187405
135000000,0.25783777236938477,1.2372307639187405
136000000,0.2620844542980194,1.3791251819193497
137000000,0.2620844542980194,1.3791251819193497
138000000,0.26767051219940186,1.5623105559882997
139000000,0.26767051219940186,1.5623105559882997
140000000,0.27197134494781494,1.700762935367059
141000000,0.27197134494781494,1.700762935367059
142000000,0.27656590938568115,1.8462728807730362
143000000,0.27656590938568115,1.8462728807730362
144000000,0.2815011739730835,1.9999041641149224
145000000,0.2815011739730835,1.9999041641149224
146000000,0.28584545850753784,2.1329258879406137
147000000,0.28584545850753784,2.1329258879406137
148000000,0.2909511923789978,2.286702783898482
149000000,0.2909511923789978,2.286702783898482
150000000,0.2914864718914032,2.3026680291581076
151000000,0.2914864718914032,2.3026680291581076
152000000,0.2937604486942291,2.370166414034386
153000000,0.2937604486942291,2.370166414034386
154000000,0.2946738004684448,2.3971304430450093
155000000,0.2946738004684448,2.3971304430450093
156000000,0.2967022955417633,2.4567180846796606
157000000,0.2967022955417633,2.4567180846796606
158000000,0.30060961842536926,2.5703574032965615
159000000,0.30060961842536926,2.5703574032965615
160000000,0.30386632680892944,2.663951477729967
161000000,0.30386632680892944,2.663951477729967
162000000,0.3062632977962494,2.7321990491791666
163000000,0.3062632977962494,2.7321990491791666
164000000,0.30770689249038696,2.7730444436309916
165000000,0.30770689249038696,2.7730444436309916
166000000,0.3089863061904907,2.8090846080692913
167000000,0.3089863061904907,2.8090846080692913
168000000,0.30918917059898376,2.8147854421951193
